-5.694762573242187500e+02, -5.467962646484375000e+02, -5.443113403320312500e+02, -5.424274902343750000e+02, -5.360527343750000000e+02, -5.394022827148437500e+02, -5.489108886718750000e+02, -5.450385742187500000e+02, -5.370885009765625000e+02, -5.340348510742187500e+02, -5.362423095703125000e+02, -5.343761596679687500e+02, -5.369236450195312500e+02, -5.302065429687500000e+02, -5.221987304687500000e+02, -5.222819824218750000e+02, -5.049780578613281250e+02, -4.892911987304687500e+02, -4.975135803222656250e+02, -5.182844238281250000e+02, -5.421172485351562500e+02, -5.526196289062500000e+02, -5.581101684570312500e+02, -5.677831420898437500e+02, -5.747776489257812500e+02, -5.727844238281250000e+02, -5.597017211914062500e+02, -5.583773803710937500e+02, -5.749533081054687500e+02, -5.820841064453125000e+02, -5.761088256835937500e+02, -5.712410888671875000e+02, -5.715759887695312500e+02, -5.644700927734375000e+02, -5.527492065429687500e+02, -5.653997192382812500e+02, -5.797990722656250000e+02, -5.827337646484375000e+02, -5.225232543945312500e+02, -4.238272094726562500e+02, -3.818256225585937500e+02, -3.560022277832031250e+02, -3.351587829589843750e+02, -3.103901367187500000e+02, -2.633695068359375000e+02, -2.087898712158203125e+02, -1.851571197509765625e+02, -1.745783843994140625e+02, -1.743301849365234375e+02, -1.953817901611328125e+02, -2.153913879394531250e+02, -2.515993957519531250e+02, -3.190009155273437500e+02, -3.807859802246093750e+02, -4.483352966308593750e+02, -5.103051147460937500e+02, -5.418121948242187500e+02, -5.563391113281250000e+02, -5.586420288085937500e+02, -5.644815673828125000e+02, -5.699888305664062500e+02, -5.725920410156250000e+02, -5.727221069335937500e+02, -5.758308105468750000e+02, -5.798634033203125000e+02, -5.768279418945312500e+02, -5.684082031250000000e+02, -5.659154663085937500e+02, -5.624218750000000000e+02, -5.584096069335937500e+02, -5.581950073242187500e+02, -5.617635498046875000e+02, -5.680152587890625000e+02, -5.690400390625000000e+02, -5.690340576171875000e+02, -5.711280517578125000e+02, -5.755444946289062500e+02, -5.791916503906250000e+02, -5.772236938476562500e+02, -5.767268676757812500e+02, -5.745683593750000000e+02, -5.727313842773437500e+02, -5.707338867187500000e+02, -5.640654296875000000e+02, -5.635204467773437500e+02, -5.568300170898437500e+02, -5.506146240234375000e+02, -5.517552490234375000e+02, -5.542201538085937500e+02, -5.575110473632812500e+02, -5.608837890625000000e+02, -5.691815185546875000e+02, -5.704479370117187500e+02, -5.709143066406250000e+02
7.628970336914062500e+01, 9.583425903320312500e+01, 9.618058776855468750e+01, 9.101963043212890625e+01, 9.503359985351562500e+01, 9.614185333251953125e+01, 8.978794860839843750e+01, 9.338993835449218750e+01, 9.675197601318359375e+01, 9.492417144775390625e+01, 9.249099731445312500e+01, 9.568959045410156250e+01, 9.533933258056640625e+01, 1.005259094238281250e+02, 1.025278472900390625e+02, 9.623502349853515625e+01, 8.932656860351562500e+01, 8.988692474365234375e+01, 9.318165588378906250e+01, 9.915144348144531250e+01, 9.461648559570312500e+01, 8.815022277832031250e+01, 8.199729919433593750e+01, 7.380838012695312500e+01, 6.866307830810546875e+01, 7.290029907226562500e+01, 8.451888275146484375e+01, 8.587755584716796875e+01, 7.109142303466796875e+01, 6.624739837646484375e+01, 7.288340759277343750e+01, 7.440815734863281250e+01, 7.242810058593750000e+01, 7.682711791992187500e+01, 8.473197937011718750e+01, 7.275662231445312500e+01, 6.682151794433593750e+01, 6.619615936279296875e+01, 1.022302322387695312e+02, 1.480192871093750000e+02, 1.551165008544921875e+02, 1.410403289794921875e+02, 1.275279083251953125e+02, 1.218441925048828125e+02, 1.582132873535156250e+02, 2.024507598876953125e+02, 2.133218688964843750e+02, 2.111269226074218750e+02, 2.040495300292968750e+02, 2.001511230468750000e+02, 1.993993072509765625e+02, 1.840082092285156250e+02, 1.503771209716796875e+02, 1.337236938476562500e+02, 1.346567382812500000e+02, 1.235276794433593750e+02, 1.051446838378906250e+02, 9.369779968261718750e+01, 9.089547729492187500e+01, 8.360050964355468750e+01, 7.807504272460937500e+01, 7.739392089843750000e+01, 7.862059020996093750e+01, 7.300096130371093750e+01, 6.775224304199218750e+01, 7.119721984863281250e+01, 7.648322296142578125e+01, 7.730929565429687500e+01, 7.932257080078125000e+01, 8.413839721679687500e+01, 8.619918823242187500e+01, 8.503244781494140625e+01, 7.991172790527343750e+01, 7.760954284667968750e+01, 7.560591125488281250e+01, 7.494873809814453125e+01, 7.174517822265625000e+01, 6.733859252929687500e+01, 6.717483520507812500e+01, 6.981433105468750000e+01, 7.532585144042968750e+01, 7.710354614257812500e+01, 7.670912170410156250e+01, 7.944059753417968750e+01, 7.800073242187500000e+01, 8.309655761718750000e+01, 8.702603149414062500e+01, 8.668979644775390625e+01, 8.820131683349609375e+01, 8.517019653320312500e+01, 8.048912048339843750e+01, 7.196840667724609375e+01, 7.132865905761718750e+01, 7.205087280273437500e+01
3.559386825561523438e+01, 3.552709960937500000e+01, 3.345106506347656250e+01, 2.489963912963867188e+01, 2.268544387817382812e+01, 2.743021965026855469e+01, 3.434636688232421875e+01, 3.250014495849609375e+01, 2.398950576782226562e+01, 1.740951156616210938e+01, 1.772209739685058594e+01, 1.841577148437500000e+01, 2.157259368896484375e+01, 2.506990814208984375e+01, 1.993675041198730469e+01, 9.120990753173828125e+00, -8.307757377624511719e+00, -1.050304794311523438e+01, -8.337746620178222656e+00, 5.024730682373046875e+00, 2.257261276245117188e+01, 2.927903366088867188e+01, 2.741561126708984375e+01, 2.741329383850097656e+01, 3.087811851501464844e+01, 3.592435836791992188e+01, 3.397709655761718750e+01, 3.448465347290039062e+01, 3.665699768066406250e+01, 4.098531341552734375e+01, 4.359228897094726562e+01, 4.044723510742187500e+01, 3.686232376098632812e+01, 3.261544799804687500e+01, 2.357941436767578125e+01, 2.191360282897949219e+01, 3.868681335449218750e+01, 4.057263183593750000e+01, 1.989814281463623047e+00, -3.810607910156250000e+01, -5.017437362670898438e+01, -6.476996612548828125e+01, -7.972250366210937500e+01, -8.019874572753906250e+01, -6.788562011718750000e+01, -7.632092285156250000e+01, -8.865789794921875000e+01, -9.347322082519531250e+01, -9.661508178710937500e+01, -9.441793823242187500e+01, -7.617859649658203125e+01, -4.180170822143554688e+01, -2.042784309387207031e+01, -2.334653472900390625e+01, -9.411651611328125000e+00, 2.625447654724121094e+01, 4.257846832275390625e+01, 4.674116134643554688e+01, 4.578422546386718750e+01, 4.089779663085937500e+01, 3.932080078125000000e+01, 4.380709838867187500e+01, 4.809236145019531250e+01, 4.313996124267578125e+01, 3.965072250366210938e+01, 4.162167358398437500e+01, 4.005302810668945312e+01, 3.674300384521484375e+01, 3.294480133056640625e+01, 3.377130889892578125e+01, 3.686123657226562500e+01, 4.044427490234375000e+01, 4.053952789306640625e+01, 3.800151443481445312e+01, 3.393624114990234375e+01, 3.597988510131835938e+01, 3.775853729248046875e+01, 3.489219665527343750e+01, 3.033727264404296875e+01, 3.507240295410156250e+01, 4.307703018188476562e+01, 4.380941009521484375e+01, 3.971198654174804688e+01, 3.614249420166015625e+01, 3.353753280639648438e+01, 3.250892639160156250e+01, 2.854992675781250000e+01, 3.032622146606445312e+01, 3.781432342529296875e+01, 3.553721618652343750e+01, 3.190910148620605469e+01, 2.958934402465820312e+01, 3.035621261596679688e+01, 3.075700378417968750e+01
1.092985153198242188e+01, 7.356531143188476562e+00, 7.095888137817382812e+00, 7.014470696449279785e-01, 1.986585259437561035e-01, 5.606348037719726562e+00, 1.740344047546386719e+01, 1.201611709594726562e+01, 2.527404069900512695e+00, 1.910881280899047852e+00, 5.834733009338378906e+00, 2.200216770172119141e+00, 3.824430227279663086e+00, 9.932237625122070312e+00, 1.218110084533691406e+01, 8.978793144226074219e+00, 1.155279922485351562e+01, 1.747330093383789062e+01, 1.554519081115722656e+01, -2.075394153594970703e+00, -6.259172916412353516e+00, 3.504525661468505859e+00, 5.491319179534912109e+00, 6.245830535888671875e+00, 1.127712249755859375e+01, 1.350999259948730469e+01, 5.301697254180908203e+00, 5.362696647644042969e+00, 1.418892478942871094e+01, 2.225951766967773438e+01, 2.176445007324218750e+01, 2.363615608215332031e+01, 2.204179763793945312e+01, 1.567314052581787109e+01, -1.170827746391296387e+00, 2.975638151168823242e+00, 2.309573364257812500e+01, 2.093183517456054688e+01, -2.535935974121093750e+01, -2.996058654785156250e+01, -1.101707458496093750e+01, 3.611372947692871094e+00, 4.543784618377685547e+00, 5.870272636413574219e+00, -4.982160568237304688e+00, -2.861153411865234375e+01, -3.947046661376953125e+01, -3.945566940307617188e+01, -3.839525222778320312e+01, -3.331599044799804688e+01, -1.873738861083984375e+01, 8.727895021438598633e-01, 2.043693161010742188e+01, 1.280469131469726562e+01, -7.019366264343261719e+00, -1.031660556793212891e+01, 3.528775691986083984e+00, 1.136596107482910156e+01, 1.306346130371093750e+01, 1.137562751770019531e+01, 1.143010711669921875e+01, 1.705900955200195312e+01, 2.279607772827148438e+01, 2.361849403381347656e+01, 2.312859153747558594e+01, 2.422626495361328125e+01, 2.506480979919433594e+01, 2.061570358276367188e+01, 1.373532104492187500e+01, 1.000903701782226562e+01, 1.049293327331542969e+01, 1.337185764312744141e+01, 1.306646156311035156e+01, 1.342165756225585938e+01, 1.137151908874511719e+01, 1.167105865478515625e+01, 1.510461997985839844e+01, 1.392991447448730469e+01, 9.584661483764648438e+00, 1.183703994750976562e+01, 1.648426628112792969e+01, 1.744697570800781250e+01, 1.534823513031005859e+01, 1.596562480926513672e+01, 1.699044990539550781e+01, 1.610038375854492188e+01, 9.464269638061523438e+00, 1.043375205993652344e+01, 1.628311538696289062e+01, 1.321072673797607422e+01, 1.127229309082031250e+01, 1.312327766418457031e+01, 1.399482917785644531e+01, 1.033157444000244141e+01
7.358806133270263672e+00, 1.048551940917968750e+01, 9.369407653808593750e+00, 9.180942535400390625e+00, 1.189713001251220703e+01, 1.104419326782226562e+01, 1.493756675720214844e+01, 1.235434722900390625e+01, 8.748339653015136719e+00, 1.040655326843261719e+01, 1.489750099182128906e+01, 1.335688018798828125e+01, 1.340991401672363281e+01, 1.458060646057128906e+01, 1.892982101440429688e+01, 2.363732719421386719e+01, 1.787969970703125000e+01, 1.103455352783203125e+01, 1.752705383300781250e+01, 1.332705879211425781e+01, 4.482754707336425781e+00, 9.692708969116210938e+00, 1.132524299621582031e+01, 9.419208526611328125e+00, 9.121840476989746094e+00, 8.244417190551757812e+00, 3.975674152374267578e+00, 4.275529861450195312e+00, 6.269826412200927734e+00, 1.231886672973632812e+01, 1.029490470886230469e+01, 1.440109825134277344e+01, 1.487123203277587891e+01, 1.188286018371582031e+01, 5.617807388305664062e+00, 1.077735710144042969e+01, 1.644962882995605469e+01, 1.204506683349609375e+01, 4.170795679092407227e-01, 5.005531311035156250e+00, 7.542636871337890625e+00, -5.253876447677612305e-01, -6.137921333312988281e+00, -9.687036514282226562e+00, -1.845168685913085938e+01, -2.436650848388671875e+01, -1.981370925903320312e+01, -2.423373413085937500e+01, -3.103815460205078125e+01, -2.598306655883789062e+01, -1.801590728759765625e+01, -1.702066040039062500e+01, -1.134838199615478516e+01, -1.203930854797363281e+01, 4.730063676834106445e-02, 6.021880149841308594e+00, 4.518081188201904297e+00, 2.879435539245605469e+00, 4.687620639801025391e+00, 6.346540451049804688e+00, 6.486742496490478516e+00, 8.660812377929687500e+00, 1.172740173339843750e+01, 1.717867088317871094e+01, 1.895874023437500000e+01, 1.938056564331054688e+01, 2.100783920288085938e+01, 1.738961791992187500e+01, 1.251036643981933594e+01, 9.725895881652832031e+00, 7.908483982086181641e+00, 8.309520721435546875e+00, 5.433667182922363281e+00, 8.823398590087890625e+00, 9.596694946289062500e+00, 7.122931480407714844e+00, 9.868281364440917969e+00, 1.046613311767578125e+01, 9.181758880615234375e+00, 6.658479690551757812e+00, 6.204311370849609375e+00, 7.569125652313232422e+00, 8.150755882263183594e+00, 1.176485633850097656e+01, 1.354525566101074219e+01, 1.380210113525390625e+01, 8.985749244689941406e+00, 6.462994575500488281e+00, 8.374477386474609375e+00, 8.966450691223144531e+00, 8.192443847656250000e+00, 1.013540935516357422e+01, 1.114015293121337891e+01, 8.155838966369628906e+00
6.900185585021972656e+00, 1.070239639282226562e+01, 8.275152206420898438e+00, 6.738402843475341797e+00, 8.368721961975097656e+00, 8.358812332153320312e+00, 8.008289337158203125e+00, 7.014041423797607422e+00, 5.605172157287597656e+00, 2.342392683029174805e+00, 4.680080413818359375e+00, 7.314378738403320312e+00, 8.400467872619628906e+00, 7.988329887390136719e+00, 8.696245193481445312e+00, 1.065665912628173828e+01, 1.521559476852416992e+00, -6.687927246093750000e-02, 5.311466693878173828e+00, 8.573478698730468750e+00, 1.127639389038085938e+01, 1.255078125000000000e+01, 1.156978416442871094e+01, 9.918289184570312500e+00, 8.354077339172363281e+00, 7.156219482421875000e+00, 6.034971714019775391e+00, 7.666802406311035156e+00, 7.320281982421875000e+00, 1.005427742004394531e+01, 5.989705085754394531e+00, 3.371660470962524414e+00, 5.271072387695312500e-01, 2.995444774627685547e+00, 1.526767349243164062e+01, 1.773487472534179688e+01, 8.229765892028808594e+00, 6.631502151489257812e+00, 1.118260192871093750e+01, 1.614776134490966797e+00, -4.649477005004882812e-01, -8.196670532226562500e+00, -8.557786941528320312e+00, -3.469817876815795898e+00, 1.558747529983520508e+00, 8.710809707641601562e+00, 1.201437377929687500e+01, 1.432543373107910156e+01, 1.135779285430908203e+01, 5.385710239410400391e+00, 5.143138408660888672e+00, 1.438910865783691406e+01, 2.817289924621582031e+01, 2.396609497070312500e+01, 1.859041595458984375e+01, 2.434684753417968750e+01, 1.976135635375976562e+01, 9.538129806518554688e+00, 6.700776100158691406e+00, 1.003216171264648438e+01, 1.177869129180908203e+01, 1.051891136169433594e+01, 9.110752105712890625e+00, 1.333307456970214844e+01, 1.474694824218750000e+01, 1.385707283020019531e+01, 1.164288425445556641e+01, 9.506142616271972656e+00, 8.750255584716796875e+00, 9.795042991638183594e+00, 7.396861553192138672e+00, 6.366621971130371094e+00, 4.435412883758544922e+00, 6.513387203216552734e+00, 7.248231887817382812e+00, 6.389447212219238281e+00, 8.702816009521484375e+00, 9.673299789428710938e+00, 8.588013648986816406e+00, 4.752218246459960938e+00, 5.383881568908691406e+00, 5.962397575378417969e+00, 4.450819015502929688e+00, 5.190644264221191406e+00, 3.375699043273925781e+00, 8.755648136138916016e-01, -1.030171871185302734e+00, -4.077248573303222656e+00, -4.287697792053222656e+00, 1.439488410949707031e+00, 2.351120233535766602e+00, 8.836998343467712402e-01, 1.511636257171630859e+00, 5.079956054687500000e+00
7.525253295898437500e-01, -1.459206104278564453e+00, -2.114142417907714844e+00, -9.289644956588745117e-01, 4.273646473884582520e-01, 4.010733127593994141e+00, 7.310414314270019531e+00, 2.963216304779052734e+00, -7.300095558166503906e-01, -5.025594711303710938e+00, -3.631705522537231445e+00, -3.183092594146728516e+00, -1.112312436103820801e+00, 5.321609973907470703e+00, 7.592360496520996094e+00, 1.415672183036804199e+00, -4.190250873565673828e+00, 2.817953109741210938e+00, 5.372136116027832031e+00, 2.669926166534423828e+00, 2.203346967697143555e+00, 3.246061325073242188e+00, 2.994101524353027344e+00, 1.128452777862548828e+00, 1.770512342453002930e+00, 1.768541216850280762e+00, -6.282467246055603027e-01, 2.677141189575195312e+00, 9.504636764526367188e+00, 9.660064697265625000e+00, 4.681872844696044922e+00, -1.644225120544433594e+00, -8.504913330078125000e+00, -3.822998046875000000e+00, 1.200555801391601562e+01, 1.202587318420410156e+01, -3.528870046138763428e-01, 8.643661737442016602e-01, 4.870227813720703125e+00, 5.933279037475585938e+00, 2.986185073852539062e+00, -7.602214336395263672e+00, -1.004741096496582031e+01, -1.225608444213867188e+01, -1.687679290771484375e+01, -1.693120002746582031e+01, -1.691591453552246094e+01, -1.437743949890136719e+01, -1.376294136047363281e+01, -8.355461120605468750e+00, 4.754611253738403320e-01, 1.289353656768798828e+01, 2.367518424987792969e+01, 2.818806838989257812e+01, 3.199874877929687500e+01, 2.480895614624023438e+01, 2.249148559570312500e+01, 1.470396995544433594e+01, 6.255190849304199219e+00, 7.876856803894042969e+00, 1.197083282470703125e+01, 1.051094150543212891e+01, 7.959018707275390625e+00, 9.594348907470703125e+00, 9.480375289916992188e+00, 6.695579528808593750e+00, 1.126257777214050293e+00, 6.349865198135375977e-01, 1.208685398101806641e+00, 2.505766153335571289e+00, 2.677829861640930176e-01, -4.444201588630676270e-01, -3.852077722549438477e-01, -1.842283129692077637e+00, -2.004114627838134766e+00, 1.102819204330444336e+00, 3.306081771850585938e+00, 1.990866065025329590e+00, -2.004508495330810547e+00, -2.678150177001953125e+00, 3.683313608169555664e+00, 3.023835182189941406e+00, -1.318500757217407227e+00, -1.999601840972900391e+00, -3.546358108520507812e+00, -6.084914207458496094e+00, -7.062649726867675781e+00, -6.796585559844970703e+00, -7.391260147094726562e+00, -2.090594530105590820e+00, 8.882963657379150391e-02, -2.646816730499267578e+00, -3.996556997299194336e+00, -1.324064612388610840e+00
-5.500590801239013672e+00, -1.256748580932617188e+01, -1.491180801391601562e+01, -8.581074714660644531e+00, -4.664235115051269531e+00, 3.843983709812164307e-01, 3.360834598541259766e+00, -1.474264979362487793e+00, -6.985083580017089844e+00, -9.758911132812500000e+00, -9.723689079284667969e+00, -1.456980705261230469e+01, -1.227278709411621094e+01, -6.123759269714355469e+00, -2.572923898696899414e+00, -6.130908012390136719e+00, -7.640339374542236328e+00, -3.664320468902587891e+00, -5.865507125854492188e+00, -5.103996276855468750e+00, -6.522629737854003906e+00, -4.877877235412597656e+00, -1.416324734687805176e+00, -5.038540840148925781e+00, -6.238018035888671875e+00, -5.869522094726562500e+00, -6.754671573638916016e+00, -2.448178768157958984e+00, 5.176489830017089844e+00, 2.834080219268798828e+00, 7.381501197814941406e-01, -1.542604446411132812e+00, -6.332942962646484375e+00, -5.284201622009277344e+00, -2.366322040557861328e+00, 1.245651245117187500e-01, -3.763082504272460938e+00, -1.836701750755310059e+00, 5.979682922363281250e+00, 1.033775615692138672e+01, 5.747368812561035156e+00, 6.572603225708007812e+00, 1.129406547546386719e+01, 1.545128822326660156e+01, 1.746958160400390625e+01, 2.034836196899414062e+01, 2.594512557983398438e+01, 2.824047088623046875e+01, 2.391152191162109375e+01, 1.613936805725097656e+01, 1.032221794128417969e+01, 1.591797542572021484e+01, 1.770969009399414062e+01, 1.321029567718505859e+01, 9.441298484802246094e+00, 7.592591285705566406e+00, 1.073513793945312500e+01, 1.276356315612792969e+01, 4.259634971618652344e+00, 2.495305538177490234e+00, 6.247882843017578125e+00, 6.511282920837402344e+00, 6.756896972656250000e+00, 8.417294502258300781e+00, 8.780435562133789062e+00, 4.807293891906738281e+00, -3.557475566864013672e+00, -3.595806360244750977e+00, -5.885556221008300781e+00, -6.845244884490966797e+00, -7.459734916687011719e+00, -6.612418174743652344e+00, -7.747113704681396484e+00, -9.139021873474121094e+00, -8.988504409790039062e+00, -4.973038196563720703e+00, -2.594432353973388672e+00, -6.297272682189941406e+00, -1.127853202819824219e+01, -8.435862541198730469e+00, -8.383862972259521484e-01, -1.650437116622924805e+00, -4.969513893127441406e+00, -3.128490447998046875e+00, -2.543570995330810547e+00, -1.230611681938171387e+00, -3.671418428421020508e+00, -1.872481107711791992e+00, -3.330111503601074219e-02, 1.620047211647033691e+00, 1.610963821411132812e+00, 3.897211074829101562e+00, 1.223881244659423828e+00, -5.657364845275878906e+00
-6.752212524414062500e+00, -1.314980983734130859e+01, -1.841252136230468750e+01, -1.403097534179687500e+01, -9.321870803833007812e+00, -4.425102233886718750e+00, -4.006018638610839844e+00, -5.740194797515869141e+00, -1.049006557464599609e+01, -1.473595905303955078e+01, -1.880491638183593750e+01, -2.606083679199218750e+01, -2.466597747802734375e+01, -2.074858093261718750e+01, -1.744053268432617188e+01, -1.022549247741699219e+01, -7.858571052551269531e+00, -9.378534317016601562e+00, -8.504672050476074219e+00, -6.601184368133544922e+00, -4.140633583068847656e+00, -6.574664115905761719e+00, -2.681121349334716797e+00, -3.802342414855957031e+00, -5.503646850585937500e+00, -5.791186332702636719e+00, -2.652297496795654297e+00, 2.494356155395507812e+00, 2.097741127014160156e+00, -3.000385284423828125e+00, -2.637709379196166992e+00, -1.678107023239135742e+00, -2.914672851562500000e+00, -3.478328943252563477e+00, -5.253478050231933594e+00, -5.086134672164916992e-01, 5.227207541465759277e-01, 1.048643827438354492e+00, 1.032958412170410156e+01, 1.070252799987792969e+01, 1.224964141845703125e+01, 1.812658882141113281e+01, 2.427558517456054688e+01, 2.074372863769531250e+01, 1.089996433258056641e+01, 5.817752361297607422e+00, 1.321250677108764648e+00, -5.267622947692871094e+00, -1.221077156066894531e+01, -1.163183879852294922e+01, -1.335890769958496094e+01, -1.858516693115234375e+01, -1.654801177978515625e+01, -9.952804565429687500e+00, -6.860475063323974609e+00, -9.352231025695800781e+00, -1.328518748283386230e+00, 6.956741333007812500e+00, 4.296745300292968750e+00, 1.380601882934570312e+00, 2.512369155883789062e+00, 3.392187356948852539e+00, 5.402050018310546875e+00, 7.630571365356445312e+00, 1.012043762207031250e+01, 6.622820377349853516e+00, -8.610749244689941406e-01, -8.155835270881652832e-01, -5.669023513793945312e+00, -7.740173339843750000e+00, -6.628030776977539062e+00, -7.009991645812988281e+00, -1.051234054565429688e+01, -8.806139945983886719e+00, -8.670392036437988281e+00, -6.853688240051269531e+00, -4.594673156738281250e+00, -7.362058639526367188e+00, -8.964223861694335938e+00, -5.619961738586425781e+00, -3.829944610595703125e+00, -3.156966686248779297e+00, -3.762711524963378906e+00, -1.397750854492187500e+00, -2.577394008636474609e+00, -1.651046574115753174e-01, -3.187558948993682861e-01, 8.746397495269775391e-02, 2.642208576202392578e+00, 1.353580355644226074e+00, -1.731049299240112305e+00, 3.383719444274902344e+00, 1.526376485824584961e+00, -6.156303405761718750e+00
-4.451352119445800781e+00, -5.136676788330078125e+00, -6.153700828552246094e+00, -4.734119415283203125e+00, -1.467905759811401367e+00, -7.486457377672195435e-02, 3.854398012161254883e+00, 3.445821762084960938e+00, 5.977228879928588867e-01, -3.935777425765991211e+00, -9.084154129028320312e+00, -1.328466987609863281e+01, -1.361610412597656250e+01, -5.574228286743164062e+00, -2.309281349182128906e+00, 3.123960971832275391e+00, 2.425163507461547852e+00, -4.602425098419189453e-01, -4.216626167297363281e+00, 2.171679496765136719e+00, 4.087125301361083984e+00, -3.714330434799194336e+00, -4.547828674316406250e+00, -1.423482537269592285e+00, 1.422747731208801270e+00, 1.567463278770446777e+00, 5.039702415466308594e+00, 9.936856269836425781e+00, 5.835120201110839844e+00, 8.176224231719970703e-01, -6.004940271377563477e-01, -3.567872643470764160e-01, -1.673969149589538574e+00, 9.954310059547424316e-01, 7.409493923187255859e+00, 9.320602416992187500e+00, 6.769783973693847656e+00, 5.672722816467285156e+00, 8.289305686950683594e+00, 9.296989440917968750e+00, 2.011320829391479492e+00, -4.362891197204589844e+00, 6.462211132049560547e+00, 1.069972801208496094e+01, 4.309956073760986328e+00, 6.086173057556152344e+00, 7.017701625823974609e+00, 8.479695320129394531e+00, 1.091089630126953125e+01, 1.132923507690429688e+01, 7.177556514739990234e+00, 1.153075027465820312e+01, 1.085054492950439453e+01, -8.944821357727050781e-02, -8.554767608642578125e+00, -5.848942756652832031e+00, -3.175310611724853516e+00, 2.263053417205810547e+00, 4.155951976776123047e+00, 2.944682598114013672e+00, 3.510763883590698242e+00, 2.874146461486816406e+00, 2.802788734436035156e+00, 5.245234489440917969e+00, 8.301122665405273438e+00, 5.706295967102050781e+00, 3.185925722122192383e+00, 4.652127265930175781e+00, 3.117405891418457031e+00, 1.373682737350463867e+00, 2.034607172012329102e+00, -1.176849246025085449e+00, -4.812019824981689453e+00, -2.546613216400146484e+00, -3.672815561294555664e+00, -3.747779369354248047e+00, -3.895258188247680664e+00, -3.919504642486572266e+00, -1.250260710716247559e+00, 4.519396722316741943e-01, -2.798794746398925781e+00, -8.748841285705566406e-02, 8.226919174194335938e-01, 2.960783243179321289e-02, -3.448635816574096680e+00, -1.093232750892639160e+00, 5.794438838958740234e+00, 4.564969539642333984e+00, 2.278012275695800781e+00, -7.173268795013427734e-01, -3.495694160461425781e+00, -5.368623733520507812e+00, -5.919456481933593750e+00, -3.632819414138793945e+00
